SessionId	ItemId	Time
2014	1288	974675132
2014	2918	974675132
2014	1080	974675132
2014	2858	974675158
2014	905	974675187
2014	3751	974675187
2014	1248	974675232
2014	1260	974675232
2014	1617	974675232
2014	3435	974675232
2014	541	974675232
2014	913	974675268
2014	2066	974675269
2014	1069	974675269
2014	2987	974675286
2014	746	974675286
2014	3007	974675334
2014	750	974675372
2014	924	974675372
2014	1206	974675372
2014	1921	974675393
2014	32	974675393
2014	1097	974675393
2014	1240	974675393
2015	1197	974674276
2015	1221	974674276
2015	1198	974674300
2015	2918	974674300
2015	589	974674370
2015	2858	974674370
2015	2791	974674370
2015	551	974674370
2015	1261	974674395
2015	110	974674395
2015	480	974674421
2015	2948	974674421
2015	2291	974674452
2015	2657	974674452
2015	3596	974674539
2015	260	974674656
2015	1196	974674656
2015	858	974674656
2015	2571	974674656
2015	3703	974674656
2015	1214	974674656
2015	1240	974674656
2015	1291	974674683
2015	1304	974674683
2015	1036	974674683
2015	1200	974674683
2015	1222	974674683
2015	2947	974674717
2015	1210	974674717
2015	1215	974674717
2015	1220	974674730
2015	3793	974674749
2015	1129	974674779
2015	21	974674779
2015	3702	974674779
2015	592	974674812
2015	1287	974674812
2015	3527	974674812
2015	2916	974674812
2015	2000	974674812
2015	2949	974674812
2015	3635	974674850
2015	1527	974674850
2015	3740	974674850
2015	2985	974674850
2015	1954	974674872
2015	2490	974674904
2015	3639	974674904
2015	1356	974674904
2015	2167	974674904
2015	2363	974674968
2015	1676	974674999
2015	1372	974674999
2015	1375	974674999
2015	1587	974675024
2015	3704	974675024
2015	2006	974675059
2015	3624	974675130
2015	3082	974675151
2015	3698	974675151
2015	10	974675151
2015	387	974675151
2015	3020	974675179
2015	442	974675179
2015	2879	974675179
2015	165	974675179
2015	3744	974675179
2015	3638	974675199
2015	1371	974675199
2015	780	974675231
2015	3208	974675231
2015	316	974675231
2015	1769	974675259
2015	1205	974675259
2015	2409	974675291
2015	786	974675315
2015	2616	974675316
2015	1385	974675362
2015	1037	974675362
2015	2735	974675389
2015	1391	974675401
2015	466	974675445
2015	1136	974675738
2015	2300	974675755
2015	1265	974675818
2015	1288	974675818
2015	1663	974675855
2015	1080	974675855
2015	1278	974675871
2015	3608	974675884
2015	2716	974676014
2015	2795	974676038
2015	3040	974676070
2015	3868	974676070
2015	3552	974676070
2015	2706	974676096
2015	3253	974676135
2015	1517	974676135
2015	2797	974676135
2015	2174	974676150
2015	3039	974676180
2015	231	974676180
2015	3671	974676198
2015	3526	974676198
2015	356	974676198
2015	2502	974676214
2015	1476	974676239
2015	3108	974676239
2015	104	974676263
2015	3507	974676263
2015	2747	974676263
2015	440	974676280
2015	671	974676280
2015	2301	974676281
2015	2746	974676356
2015	333	974676356
2015	1777	974676377
2015	2124	974676378
2015	2470	974676453
2015	1405	974676510
2015	2423	974676510
2015	785	974676543
2015	216	974676543
2015	2302	974676543
2015	3033	974676568
2015	1194	974676568
2015	380	974676584
2015	2011	974676655
2015	3809	974676675
2015	1689	974676690
2015	3087	974676702
2015	2012	974676759
2015	2335	974676782
2015	1753	974676782
2015	520	974676801
2015	2072	974676833
2015	1858	974676849
2015	318	974677052
2015	1228	974677052
2015	1193	974677072
2015	1617	974677090
2015	296	974677090
2015	527	974677090
2015	1250	974677105
2015	3471	974677169
2015	1303	974677169
2015	3105	974677218
2015	1270	974677243
2015	1298	974677314
2015	3421	974677314
2015	2728	974677314
2015	293	974677383
2015	968	974677421
2015	1923	974677421
2015	924	974677466
2015	1275	974677521
2015	1748	974677547
2015	2108	974677574
2015	3028	974677594
2015	3210	974677647
2015	1374	974677677
2015	861	974677690
2015	994	974677737
2015	512	974678135
2015	3617	974678168
2015	593	974678201
2015	745	974756876
2015	1148	974756876
2015	1079	974756934
2015	1276	974756950
2015	3254	974757083
2015	2115	974757178
2015	2529	974757215
2015	2532	974757215
2015	2533	974757215
2015	32	974757215
2015	1274	974757241
2015	2455	974757241
2015	2664	974757241
2015	1653	974757259
2015	2901	974757297
2015	2105	974757314
2015	2021	974757314
2015	2407	974757333
2015	2046	974757333
2015	2393	974757353
2015	3660	974757400
2015	2232	974757432
2015	3745	974757432
2015	329	974757477
2015	737	974757530
2015	435	974757556
2015	1591	974757556
2015	2322	974757623
2015	256	974757643
2015	160	974757643
2015	849	974757662
2015	546	974757662
2015	2808	974757684
2015	1282	974757770
2015	914	974757805
2015	364	974757838
2015	2871	974757891
2015	2987	974757921
2015	590	974757921
2015	112	974757921
2015	2116	974757962
2015	1967	974757985
2015	2133	974758028
2015	434	974758052
2015	1806	974758086
2015	2421	974758159
2015	173	974758177
2015	1373	974758205
2015	761	974758232
2015	2471	974758232
2015	1681	974758232
2015	1887	974758319
2015	2373	974758408
2015	741	974758457
2015	1258	974758501
2015	1293	974758526
2015	608	974758598
2015	1732	974758663
2015	1645	974758684
2015	3301	974758757
2015	532	974758757
2015	3729	974758777
2015	1219	974849129
2015	111	974849143
2015	457	974849163
2015	3147	974849163
2015	628	974849222
2015	678	974849296
2015	1370	974849322
2015	353	974849322
2015	1608	974849504
2015	415	974849504
2015	543	974849527
2015	1687	974849635
2015	36	974850226
2015	1682	974850324
2015	1584	974850324
2015	2959	974850366
2015	25	974850418
2015	1050	974850765
2015	802	974850977
2015	2420	974851077
2015	3478	974851454
2015	209	974851556
2015	2411	974852375
2015	1726	974852448
2015	3396	974852597
2015	3397	974852597
2015	3398	974852597
2015	2005	974852736
2015	317	974852772
2015	3438	974852837
2015	2253	974852856
2015	3439	974852856
2015	2294	975035650
2015	1033	975035650
2015	2082	975035698
2015	3034	975035698
2015	1025	975035698
2015	3213	975035760
2015	3399	975035877
2015	588	975036119
2015	2944	975036166
2015	3444	975036191
2015	3633	975036251
2015	3771	975036270
2015	1431	975036286
2015	3178	975036286
2015	2989	975036301
2015	2376	975036325
2015	2880	975036395
2015	533	975036395
2015	420	975036428
2015	1772	975036443
2015	1599	975036503
2015	886	975036525
2015	1333	975036718
2015	1982	975036718
2015	1997	975036718
2015	2097	975036744
2015	2003	975036783
2015	1347	975036829
2015	2513	975036884
2015	1974	975036884
2015	2367	975036930
2015	2459	975036962
2015	330	975036962
2015	2428	975036981
2015	1342	975037054
2015	2163	975037054
2015	2717	975037086
2015	879	975037101
2015	3692	975037205
2015	12	975037234
2015	2378	975037319
2015	2379	975037319
2015	2380	975037319
2015	2381	975037319
2015	2382	975037319
2015	2683	975037426
2015	3160	980782058
2015	2872	980782071
2015	1104	980782574
2015	441	980782862
2015	1961	980782931
2015	150	980782957
2015	553	980783112
2015	1641	980783158
2015	1694	980783201
2015	3358	980783295
2015	1784	980783305
2015	1429	980783360
2015	180	980783525
2015	3723	980783863
2015	344	982625847
2015	2539	982625860
2015	2195	982626210
2015	2770	982626210
2015	2413	982626271
2015	635	982626292
2015	2249	982626330
2015	1091	982626330
2015	3869	982626475
2015	3243	982626524
2015	413	982626621
2015	135	982626649
2015	542	982626649
2015	157	982626695
2015	3146	982626716
2015	432	982626726
2015	419	982626796
2015	473	982626825
2015	174	982626838
2015	65	982626838
2015	255	982626859
2015	3107	988420058
2015	2403	988420098
2015	2065	988420660
2015	2836	988420750
2015	2796	988420989
2015	370	988421050
2015	88	988421092
2015	1439	988421180
2015	203	988421180
2015	3689	988421244
2015	2265	988421302
2015	223	992364154
2015	3948	992364214
2015	1639	1001967869
2015	1171	1017606810
2015	1394	1017606826
2015	3052	1017606879
2015	3911	1017606892
2015	3893	1017606937
2015	2109	1017606954
2015	3536	1017607015
2015	2478	1017607296
2015	2282	1017607793
2015	3263	1017607943
2015	2709	1017608033
2015	870	1017608847
2015	1201	1017609075
2015	288	1017609343
2015	750	1020384672
2015	1206	1020384672
2015	1199	1020384693
2015	3508	1020385125
2015	3682	1020385205
2015	2761	1020385351
2015	720	1020385678
2015	899	1020385863
2015	1204	1020386852
2015	1213	1020387314
2015	1247	1020387314
2015	1208	1020387523
2015	2890	1020387914
2015	3448	1020388069
2015	3328	1020388418
2015	3362	1035826375
2015	2248	1035826408
2015	3481	1035826408
2015	909	1035826434
2015	2542	1035826434
2015	1449	1035826464
2015	1078	1035826593
2015	3275	1035826649
2015	2150	1035826779
2015	2111	1035826896
2015	2371	1035826896
2015	3120	1035827337
2015	3688	1035827605
2016	1230	974673380
2016	110	974673424
2016	260	974673540
2016	610	974673540
2016	3948	974673766
2016	3936	974673809
2016	3943	974673809
2016	3932	974673864
2016	3923	974673900
2016	3897	974673988
2016	3893	974674243
2016	1367	974674539
2016	924	974674572
2016	1019	974674572
2016	3153	974674599
2016	2015	974674666
2016	410	974674705
2016	2124	974674705
2016	1541	974674705
2016	940	974674746
2016	969	974674746
2016	345	974674746
2016	1608	974674805
2016	414	974674805
2016	588	974674849
2016	1214	974674849
2016	926	974674882
2016	1200	974674882
2016	1942	974674911
2016	2971	974674911
2016	2858	974674937
2016	1225	974674937
2016	900	974675002
2016	1321	974675002
2016	2539	974675057
2016	3599	974675057
2016	909	974675162
2016	3058	974675162
2016	2294	974675162
2016	150	974675162
2016	1208	974675162
2016	1269	974675239
2016	952	974675239
2016	2683	974675308
2016	1517	974675308
2016	3548	974675308
2016	34	974675374
2016	1270	974675417
2016	3525	974675417
2016	2967	974675448
2016	2018	974675484
2016	2870	974675513
2016	674	974675513
2016	592	974675551
2016	1562	974675551
2016	1092	974675551
2016	1377	974675596
2016	2531	974675596
2016	153	974675596
2016	1292	974675678
2016	2174	974675678
2016	1287	974675717
2016	2314	974675717
2016	2530	974675717
2016	3516	974675717
2016	1939	974675745
2016	2797	974675820
2016	2694	974675842
2016	1333	974675926
2016	141	974675926
2016	3671	974675965
2016	3788	974676017
2016	1171	974676085
2016	3341	974676139
2016	955	974676272
2016	2677	974676357
2016	1883	974676357
2016	2355	974676357
2016	2862	974676434
2016	3545	974676434
2016	2527	974676496
2016	1947	974676496
2016	337	974676496
2016	477	974676557
2016	1307	974676557
2016	3675	974676582
2016	339	974676582
2016	2987	974676610
2016	3263	974676610
2016	2132	974676610
2016	1059	974676671
2016	919	974676742
2016	1674	974676742
2016	382	974676742
2016	2245	974676813
2016	1148	974676813
2016	2857	974676847
2016	2919	974676847
2016	1278	974676880
2016	2424	974676880
2016	3163	974676954
2016	1	974676999
2016	3039	974676999
2016	2253	974676999
2016	1254	974677044
2016	778	974677044
2016	2069	974677081
2016	2105	974677081
2016	1682	974677151
2016	380	974677151
2016	708	974677151
2016	3622	974677197
2016	892	974677197
2016	736	974677245
2016	1295	974677338
2016	199	974677338
2016	1266	974677390
2016	2194	974677413
2016	93	974677451
2016	903	974677481
2016	2376	974677520
2016	4	974677561
2016	2359	974677561
2016	1419	974677589
2016	966	974677589
2016	2662	974677617
2016	3253	974677688
2016	208	974677688
2016	3194	974677688
2016	3254	974677689
2016	2134	974677760
2016	1276	974677794
2016	2583	974677794
2016	3417	974677901
2016	2470	974677901
2016	2471	974677901
2016	161	974677901
2016	3211	974678027
2016	1094	974678027
2016	1277	974678075
2016	15	974678075
2016	1252	974678099
2016	2804	974678129
2016	1099	974678129
2016	923	974678155
2016	222	974678155
2016	3148	974678155
2016	1835	974678179
2016	349	974678205
2016	3471	974678237
2016	434	974678237
2016	350	974678237
2016	2407	974678279
2016	2408	974678279
2016	39	974678279
2016	2474	974678311
2016	2739	974678311
2016	3724	974678311
2016	1552	974678342
2016	1587	974678342
2016	2040	974678342
2016	160	974678372
2016	1020	974678412
2016	3014	974678465
2016	2266	974678465
2016	3406	974678534
2016	1344	974678534
2016	431	974678572
2016	912	974678615
2016	158	974678615
2016	971	974678651
2016	3873	974678651
2016	911	974678728
2016	1957	974678728
2016	3751	974678753
2016	720	974732927
2016	1282	974732927
2016	594	974732970
2016	596	974732970
2016	1907	974732970
2016	1022	974732970
2016	2080	974733008
2016	2099	974733008
2016	2899	974733008
2016	364	974733008
2016	2087	974733043
2016	2096	974733043
2016	1029	974733043
2016	1024	974733104
2016	673	974733127
2016	1196	974733214
2016	1198	974733214
2016	858	974733214
2016	1197	974733236
2016	1291	974733264
2016	1304	974733265
2016	1408	974733300
2016	3310	974733300
2016	2000	974733300
2016	2947	974733300
2016	589	974733334
2016	21	974733334
2016	1210	974733334
2016	1240	974733334
2016	1610	974733358
2016	2366	974733358
2016	3633	974733393
2016	1374	974733393
2016	3578	974733393
2016	2949	974733393
2016	2951	974733393
2016	3418	974733429
2016	1356	974733429
2016	2529	974733429
2016	1954	974733429
2016	1370	974733470
2016	2058	974733471
2016	3256	974733471
2016	1527	974733471
2016	2363	974733471
2016	2948	974733471
2016	3654	974733506
2016	1722	974733506
2016	2763	974733506
2016	377	974733506
2016	2006	974733506
2016	3639	974733539
2016	3827	974733539
2016	2115	974733539
2016	1376	974733539
2016	733	974733575
2016	3062	974733575
2016	2406	974733575
2016	480	974733575
2016	2353	974733575
2016	3405	974733605
2016	494	974733605
2016	1573	974733605
2016	1580	974733605
2016	2628	974733632
2016	3763	974733632
2016	2989	974733664
2016	3623	974733664
2016	648	974733664
2016	2393	974733664
2016	2985	974733664
2016	2617	974733700
2016	2641	974733700
2016	3755	974733700
2016	2414	974733736
2016	165	974733736
2016	552	974733761
2016	3274	974733787
2016	1586	974733812
2016	2533	974733812
2016	1616	974733840
2016	780	974733887
2016	2402	974733921
2017	1210	974673281
2017	1197	974673341
2017	1917	974673341
2017	1617	974673372
2017	1485	974673372
2017	589	974673742
2017	2028	974673742
2017	1610	974673790
2017	2916	974673790
2017	480	974673839
2017	21	974673839
2017	3256	974673892
2017	3107	974673892
2017	165	974673892
2017	377	974673892
2017	2628	974673928
2017	1370	974673928
2017	3082	974673980
2017	1722	974673980
2017	349	974673980
2017	380	974673980
2017	1372	974674022
2017	10	974674022
2017	303	974674069
2017	780	974674284
2017	2002	974674284
2017	648	974674337
2017	329	974674337
2017	376	974674424
2017	434	974674465
2017	736	974674504
2017	1377	974674504
2017	2393	974674504
2017	316	974674504
2017	2126	974674546
2017	1479	974674587
2017	208	974674587
2017	748	974674625
2017	533	974674625
2017	3257	974674727
2017	1831	974674800
2017	485	974674800
2017	204	974674832
2017	836	974674832
2017	1562	974674896
2017	1393	974675072
2017	356	974675072
2017	1265	974675099
2017	1094	974675136
2017	597	974675173
2017	440	974675201
2017	852	974675241
2017	539	974675241
2017	593	974675328
2017	608	974675328
2017	2571	974675328
2017	2762	974675328
2017	50	974675328
2017	457	974675401
2017	733	974675426
2017	161	974675449
2017	1343	974675504
2017	3810	974675538
2017	454	974675568
2017	3476	974675620
2017	3386	974675620
2017	1589	974675660
2017	1732	974675693
2017	350	974675693
2017	1092	974675693
2017	2875	974675716
2017	318	974675829
2017	527	974675829
2017	296	974675865
2017	1704	974675887
2017	1358	974675908
2017	590	974675933
2017	2890	974675965
2017	3105	974675987
2017	34	974675987
2017	3418	974676058
2017	150	974676058
2018	3844	974673097
2018	490	974673200
2018	1221	974673200
2018	2194	974673260
2018	1097	974673260
2018	260	974673754
2018	1193	974673754
2018	858	974673754
2018	3741	974673754
2018	1230	974673754
2018	1234	974673754
2018	1252	974673820
2018	3421	974673820
2018	111	974673820
2018	2788	974673820
2018	3730	974673820
2018	1214	974673820
2018	1263	974673896
2018	1136	974673896
2018	3735	974673896
2018	1997	974673896
2018	1272	974673951
2018	3671	974673951
2018	1387	974673951
2018	3504	974673951
2018	1953	974673951
2018	1208	974673951
2018	1278	974674002
2018	3471	974674002
2018	3359	974674002
2018	3362	974674002
2018	3551	974674002
2018	2871	974674221
2018	3135	974674221
2018	3152	974674221
2018	3201	974674271
2018	3738	974674271
2018	3037	974674323
2018	1982	974674530
2018	2178	974674584
2018	1954	974674584
2018	3622	974674651
2018	1078	974674651
2018	3099	974674726
2018	2640	974674726
2018	3836	974674853
2018	2131	974674853
2018	2981	974674853
2018	3244	974674954
2018	3769	974674954
2018	3066	974675022
2018	3022	974675542
2018	3629	974675542
2018	2221	974675567
2018	919	974675611
2018	3307	974675611
2018	1927	974675611
2018	1929	974675611
2018	1256	974675638
2018	945	974675638
2018	2648	974675638
2018	2208	974675666
2018	936	974675666
2018	965	974675666
2018	1066	974675666
2018	2210	974675698
2018	954	974675698
2018	978	974675698
2018	2644	974675698
2018	1340	974675698
2018	1934	974675698
2018	1099	974675698
2018	3932	974675767
2018	2212	974675767
2018	2209	974675808
2018	2211	974675808
2018	2633	974675808
2018	2649	974675808
2018	2203	974675867
2018	912	974675867
2018	923	974675867
2018	3095	974675867
2018	3435	974675867
2018	1068	974675867
2018	1212	974675867
2018	3097	974675888
2018	1939	974675888
2018	929	974675906
2018	2204	974675907
